Gaia DR3 5350311374212230912,17.127,287.64432386332186,-0.635775235,B,E,13755.158184319118,139.99925,0,0,0,0,0,0
Gaia DR3 5350311477291450880,13.382,287.6464425649079,-0.630822739,B,E,2439.6194193705783,-5.91,0,0,0,0,0,0
Gaia DR3 5350334910634790144,12.671,287.6497288564494,-0.604590054,B,E,2489.4199651481204,296.75336,0,0,0,0,0,0
Gaia DR3 5350310893175878272,13.599,287.66187309837267,-0.664895102,B,E,2557.544757033248,2.35,0,0,0,0,0,0
Gaia DR3 5350311442931718400,13.068,287.6626348797691,-0.623725622,B,E,2549.069589599796,-18.03,0,0,0,0,0,0
Gaia DR3 5350310721377468544,17.504,287.66837028023014,-0.704030831,B,E,3390.979993,0.61892,0,0,0,0,0,0
Gaia DR3 5350334704476358016,13.798,287.67054083266726,-0.613250415,B,E,2541.942043721403,45,0,0,0,0,0,0
Gaia DR3 5350311202413541760,13.048,287.68497933359595,-0.641336518,B,E,2260.397830018083,4.7363,0,0,0,0,0,0
Gaia DR3 5350310991934339584,16.789,287.69159756287894,-0.662982541,B,E,2384.3586075345734,104.43183,0,0,0,0,0,0
Gaia DR3 5350310583938228352,15.084,287.7047773728733,-0.685071282,O,E,2871.0881424059717,332.8553,0,0,0,0,0,0
Gaia DR3 5338135348115608960,9.94,289.23121984952525,-0.398421446,B,E,2406.159769008662,1.11,0,0,0,0,0,0
Gaia DR3 5241813353514922112,10.6,290.46042122653694,-1.812717777,B,E,553.3728072602513,54,0,0,0,0,0,0
Gaia DR3 5337280168573190912,11.62,290.5537157579105,-0.954307025,B,D,2124.0441801189463,-24,0,0,0,0,0,0
Gaia DR3 5337279240860653952,11.16,290.5929502601471,-0.863264755,B,D,681.7562039814562,15,0,0,0,0,0,0
Gaia DR3 5337154132716327040,12.19,290.9439283239007,-1.397141302,B,D,2172.0243266724588,-52,0,0,0,0,0,0
Gaia DR3 5337637578575378560,11.9,291.0206544371908,-0.19097994,B,D,562.4929688378895,-13.35,0,0,0,0,0,0
Gaia DR3 5337250653555606272,11.284,291.0929373960605,-0.561269018,O,D,1267.2665061462426,30,0,0,0,0,0,0
Gaia DR3 3693521108324551680,15,291.42075946564324,58.95059699408863,B,E,7241.129616220131,69,7,26,42,57,75,90
Gaia DR3 3696376711820481920,16.6,291.7763856482796,61.80717369,B,E,5540.166205,130.5,8,27,42,58,76,90
Gaia DR3 4625738124924237312,15.89,293.37323930386793,-34.93178366,B,E,11520.737327188941,432,0,0,0,0,0,0
Gaia DR3 4644601277690498432,13.44,293.7226697096948,-43.32845477,B,E,4038.7722132471727,178.980574,0,0,0,0,0,0
Gaia DR3 5334209507468974336,10.62,294.0348268953062,-0.013036809,B,D,1988.8623707239456,-19.14,0,0,0,0,0,0
Gaia DR3 5334207858187584384,10.511,294.0569914609654,-0.056026523,B,D,2038.7359836901123,-14.13,0,0,0,0,0,0
Gaia DR3 5334207823842022272,12.364,294.05959265119304,-0.065794881,B,D,2033.3468889792598,-5.986,0,0,0,0,0,0
Gaia DR3 5334206999208223872,12.145,294.0991237044693,-0.130456204,B,D,2191.060473269062,-18.88,0,0,0,0,0,0
Gaia DR3 5334208541064594688,11.3,294.1068236016754,-0.010429051,B,D,2191.5406530791147,-14.14,0,0,0,0,0,0
Gaia DR3 5334208506704859264,11.07,294.1185169893503,-0.023605018,B,D,13850.415512465373,-26.68,0,0,0,0,0,0
Gaia DR3 5334208854634317312,12.68,294.1193821,0.021356648,B,D,2386.634844868735,-13.93,0,0,0,0,0,0
Gaia DR3 5334208197467218944,11.377,294.13680818494214,-0.044202825,B,D,2226.179875333927,-30.74,0,0,0,0,0,0
Gaia DR3 5335710065987168512,10.959,294.1461873055018,0.036002339,B,D,2020.2020202020203,-17.37,0,0,0,0,0,0
Gaia DR3 5334161884867028992,11.385,294.15215893568006,0.020516674098674192,B,D,2300.4370830457788,-15.01,0,0,0,0,0,0
Gaia DR3 5334161884867028864,11.467,294.1570092575872,0.018418131799490572,B,D,2101.281781886951,-5.51,0,0,0,0,0,0
Gaia DR3 5334206616920791424,12.433,294.1627611922757,-0.073879416,B,D,2055.498458376156,-22.31,0,0,0,0,0,0
Gaia DR3 5334161163312488832,12.621,294.1686954,-0.062276944,B,D,2261.4201718679333,-19.582,0,0,0,0,0,0
Gaia DR3 5334161777460679296,10.977,294.1832963932706,-0.008024524,B,E,2035.4162426216162,-18.09,0,0,0,0,0,0
Gaia DR3 5334161227704872448,12.388,294.18776502465727,-0.046321791,B,D,2345.215759849906,-17.071,0,0,0,0,0,0
Gaia DR3 5334161124625660160,11.89,294.2000610501593,-0.069437814,B,D,2257.3363431151242,-16.3,0,0,0,0,0,0
Gaia DR3 5334161571302251008,10.894,294.2048939714977,-0.010087553,B,D,10111.223458038423,-15.02,0,0,0,0,0,0
Gaia DR3 5334755930419293184,8.95,295.8937658577056,0.24164652911495504,B,E,2502.5025025025025,1.81673,0,0,0,0,0,0
Gaia DR3 4638686661047844736,13.92,295.99121005474694,-43.46079455,B,E,4593.477262287552,129.229004,0,0,0,0,0,0
Gaia DR3 6072058878595295488,9.27,296.50757890999165,4.016675539007335,OC9.7Iab,C,5104.645227156713,-22,0,0,0,0,0,0
Gaia DR3 4638275886080564224,13.32,297.5000522837111,-42.3660227,B,E,3300.3300330033003,43.962427,0,0,0,0,0,0
Gaia DR3 4637897344841425536,11.86,300.5864445971151,-41.54005529,B,E,1721.763085399449,157.677994,0,0,0,0,0,0
Gaia DR3 3702918256249531904,11.44,301.31219567614966,65.45279117344516,B,E,744.1583569,15.08,8,25,41,57,74,89
Gaia DR3 3681902770815937664,18.67,301.74991888774923,59.489285784116696,B,E,18214.936247723133,153.8,5,24,39,55,72,87
Gaia DR3 6056534942662447872,9.58,301.80086783998996,2.199065544126841,ON7V,C,2146.844139,-19,0,0,0,0,0,0
Gaia DR3 6055311804660689536,11.47,302.8998195330334,0.8416957953518657,B,E,200.81531015924654,-9.82,0,0,0,0,0,0
Gaia DR3 4688982205593334016,14.95,303.0680402982135,-44.55073577,B,E,32573.28990228013,128,0,0,0,0,0,0
Gaia DR3 6180239067411378560,11.41,306.1876797,29.90518359446615,B,E,8718.395815,22.711483,0,11,27,42,59,70
Gaia DR3 6180256006761614976,12.81,306.65940150127324,30.003290270545932,B,E,9041.591320072332,-31.09888,0,11,27,42,58,70
Gaia DR3 3689336710665945600,16.2,308.2525289386104,62.65915092671142,B,E,11061.946902654869,149,6,23,39,55,72,86
Gaia DR3 4919826355431065984,13.81,309.3805727146199,-61.0863378,B,E,2222.716159146477,157,22,21,19,8,0,0
Gaia DR3 5853581485795684992,9.5,311.0154324618518,-2.797913082,ON9.2Iab,C,3401.360544217687,-12,0,0,0,0,0,0
Gaia DR3 5852519735511027328,11.43,311.22473345151127,-4.107529726,O,E,3310.162198,54.89,0,0,0,0,0,0
Gaia DR3 6367469439307095936,12.78,320.33410203418316,-28.88832593,O,E,6993.006993006994,19524,0,0,0,0,0,0
Gaia DR3 3711485719572315520,15.6,323.9904068100511,63.18909118326557,B,E,5549.389567147614,182,7,20,36,52,68,83
Gaia DR3 6105713692544123520,4,325.90182042676935,20.099427113321596,B2.5V,C,99.66214532734033,2.6,0,0,12,29,43,57
Gaia DR3 3637493942847230592,15.8,325.9512215774067,58.77170854,B,E,10515.247108307045,219,6,18,34,50,66,81
Gaia DR3 6003314456673154048,4.806,327.8284780745952,11.42939002302423,B3IV/V,D,138.17307559448966,13.5,0,0,5,20,35,48
Gaia DR3 6198599507144514432,5.015,327.9275017,19.105727085563494,B7IIIp,C,143.58738728390097,6.1,1,0,11,28,42,55
Gaia DR3 5932570744805867776,9.04,329.74330289573237,-2.168914585,BN2.5III,C,1974.7235387045816,-44.8,0,0,0,3,14,26
Gaia DR3 5981405995989333888,12.45,330.3581333496465,0.2940427686933323,B,D,2352.9411764705883,-51.07,0,0,0,7,20,33
Gaia DR3 5935457443744933376,10.35,334.31512582521043,0.4442257386330607,B,D,814.3322475570033,-7.25,2,0,0,8,21,34
Gaia DR3 3938492535215611136,17.19,335.6831447711405,78.85114805528838,B,E,29673.59050445104,38,17,27,42,58,76,91
Gaia DR3 6281874043928061440,15.59,336.72421657276965,36.53150446,B,E,6060.606060606061,-109,7,5,20,37,52,66
Gaia DR3 6208066474060063616,12.06,336.9437366677156,22.044545195842183,B,E,236.60238968413586,301.84,7,0,12,28,42,56
Gaia DR3 6014848745955612672,4.721,338.4815584527311,16.08432807109307,B5V,C,129.0472441961002,3.9,7,0,7,23,37,51
Gaia DR3 5997906921059778688,4.89,339.11964140775575,10.42666229605642,B5/7III/IV,E,134.27144314947097,-1.9,8,0,4,19,32,45
Gaia DR3 3659380928683942272,15.2,339.3117247177308,56.31868164721927,B,E,12562.814070351757,-129,9,15,30,46,62,77
Gaia DR3 5950908193476521856,6.98,341.0616166111396,-4.219086208,OC9.7Ib,C,1258.811681772407,-23,10,0,0,5,17,30
Gaia DR3 3660219546818136064,15.9,341.63778883078925,57.47986809,B,E,7027.406886858748,156,10,16,31,47,63,77
Gaia DR3 5968351361342059264,5.628,343.0819422209052,3.1780615913601764,B3V,C,173.81026871067544,11.8,12,1,1,13,25,38
Gaia DR3 3653844986421632512,16.6,343.35669746948656,55.60225890693532,B,E,11223.34455667789,-20.7,10,14,30,45,61,76
Gaia DR3 5966450786728068736,6.27,343.36182713011783,0.8883511530167562,OC9.2Ia,C,1624.6953696181965,-24,12,1,0,10,23,36
Gaia DR3 3653846571265218432,15.6,343.40048018653334,55.62222546729356,B,E,11904.761904761903,28,10,14,30,45,61,76
Gaia DR3 5966509748041919616,6.45,343.4487442643611,1.1648490923593042,OC9Iab,C,1547.269070091289,-22.2,12,1,0,10,23,37
Gaia DR3 5966521872728026624,11.718,343.4742602,1.2477131096735858,B,E,1717.622810030917,42.57,12,1,0,10,23,37
Gaia DR3 3653623026807270912,16,343.7428160374421,55.08166809,B,E,11587.485515643106,58,10,14,29,45,61,75
Gaia DR3 3666050738016763904,15.4,344.0070754836578,56.95239015160621,B,E,5063.291139240506,61,11,15,30,46,62,77
Gaia DR3 3643331357453251712,15.6,344.16951930165715,52.11770946496877,B,E,8944.543828,35,11,13,27,44,60,74
Gaia DR3 5953243727980065792,5.108,344.8610687198066,-4.619159781,B5/6III,D,215.2806182859357,13,15,3,0,5,18,31
Gaia DR3 6023633156682206720,4.23,345.9414915164185,9.218362629886398,B2III-IV,C,182.4118494737418,0.8,14,2,3,18,31,44
Gaia DR3 5971244451311982336,3.542,346.19651176506426,3.8619721897600847,B2IV,C,176.57861279841785,1.3,15,3,1,13,27,39
Gaia DR3 6042226413691523712,4.568,348.11659517789036,16.835391707979543,B2V,C,147.38827968399954,36.93,15,3,7,23,37,50
Gaia DR3 6236109243250504576,5.43,348.11917983403714,21.19651030546783,B5V,C,142.7551748750892,-14.86197,15,2,10,25,40,54
Gaia DR3 6709267613942522496,3.463,348.66523377748837,-15.18439884,B3IV,E,85.69274011105779,-0.2,21,8,0,0,8,20
Gaia DR3 3650059780204726912,16.09,349.73882327140547,52.231388605275214,B,E,11750.881316098708,75,12,13,27,43,59,73
Gaia DR3 6241992180213281920,6.33,349.99364267845453,19.968964104805213,B8IV/V,D,159.7903550541689,-9.6741,16,3,9,25,39,52
Gaia DR3 6049497999479270272,6.05,350.3867676292943,18.117879841499647,B8V,C,147.44695595759424,-8.4,16,4,7,23,37,51
Gaia DR3 6246914247094934272,5.027,350.72428449740454,25.380109606294024,B3V,C,135.3473011748146,-2,15,4,12,28,42,56
Gaia DR3 6242058872466158848,5.88,350.73407005248544,20.36827614789919,B9V,C,154.41153763009171,-16,16,4,9,25,39,53
Gaia DR3 3651422006391435264,16.42,351.6654564774876,51.79810013091852,B,E,8110.300081,118,13,13,27,42,59,73
Gaia DR3 6050172068822858624,7.04,352.79830781577266,18.243736189967468,B6.5V,C,138.03003533568904,-3,18,5,7,23,37,51
Gaia DR3 6049140417677195136,7.9,352.85734800179534,17.04357755136001,B2V,C,136.35681852271023,-3.3,18,5,7,23,37,50
Gaia DR3 6046050824364599936,4.79,353.0981891844801,15.795938507127318,B2.5V,C,125.94141205511197,0,19,5,6,22,36,49
Gaia DR3 3655531744633545344,15.3,354.0553430043621,53.762894400623246,B,E,10548.523206751055,-34.7,14,15,27,43,60,74
Gaia DR3 6245698187231874816,6.6,354.6137280744839,22.71075871158245,B8V,C,137.72587042750112,-9.7243,19,5,10,26,40,54
Gaia DR3 6263223955904774656,4.87,356.3866860108639,28.631656623845466,B5IIIp_sh,C,139.78194017332962,-25.01,19,6,13,29,44,58
Gaia DR3 4323764712422936704,4.43,357.9328090303813,20.676600593372736,B2Vne,C,152.9005229197884,-19,21,7,9,25,39,52
Gaia DR3 6733635914056263296,4.87,359.80246880310614,-14.07898056,B2V,C,146.1112491050686,3.9,31,17,4,2,14,26
